codigo,precio,zona,barrio_sector,tipo_pisos,baños_familiares,area_bruta,ciudad,numero_niveles,tipo_cocina,parqueaderos,otras_comodidades,alcobas_familiares,estrato,area_total,juegos_infantiles,balcon,zona_ropas,camaras_cctv,cancha_polideportiva,ascensor,cancha_squash,zona_bbq,patio,unidad_cerrada_conjunto,zonas_verdes,aire_acondicionado,jacuzzi,red_de_Gas,turco,porteria_24_7,sauna,calentador_de_agua,terraza,closet_de_linos,biblioteca,parqueadero_visitantes,gimnasio,piscina,salon_social,dispositivos_automatizacion,alarma
Código 1336804  / Santa Ma. los Angeles,"EN ARRIENDO $4,300,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Ceramica,2,80 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,80 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Código 1336765  / Las Santas,"EN ARRIENDO $12,500,000",Apartamento en Arriendo Las Santas Medellin ,Las Santas,Ceramica,4 + Baño de servicio,200 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3 + Alcoba de servicio,6,200 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0
Código 1336731  / Loma del Indio,"EN ARRIENDO $1,950,000",Apartamento en Arriendo Loma del Indio Medellin ,Loma del Indio,Ceramica,2,60 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,2,4,60 M2.,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
Código 1336715  / La Frontera,"EN ARRIENDO $4,500,000",Apartamento en Arriendo La Frontera Medellin ,La Frontera,Ceramica,2 + Baño de servicio,106 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (doble lineal),,3 + Alcoba de servicio,6,106 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
Código 1335673  / Los Balsos,"EN ARRIENDO $3,300,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Porcelanato,2,70 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,1,5,70 M2.,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
Código 1335672  / Aguacatala,"EN ARRIENDO $3,700,000",Apartamento en Arriendo Aguacatala Medellin ,Aguacatala,Ceramica,1,42 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,1,6,42 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
Código 1335624  / Ciudad del Rio,"EN ARRIENDO $5,500,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Ceramica,2,100 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,100 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
Código 1335604  / La Linde,"EN ARRIENDO $5,200,000",Apartamento en Arriendo La Linde Medellin ,La Linde,Ceramica,3,94 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,94 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0
Código 1335573  / Loma del Indio,"EN ARRIENDO $4,200,000",Apartamento en Arriendo Loma del Indio Medellin ,Loma del Indio,Ceramica,2,62 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,6,62 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
Código 1335566  / Loma de San Julian,"EN ARRIENDO $5,000,000",Apartamento en Arriendo Loma de San Julian Medellin ,Loma de San Julian,Ceramica,3,106 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,106 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
Código 1335561  / Castropol,"EN ARRIENDO $4,500,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Ceramica,2,79 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,2,6,79 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0
Código 1335522  / Santa Ma. los Angeles,"EN ARRIENDO $7,000,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Porcelanato,3,120 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,120 M2.,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Código 1335487  / San Diego,"EN ARRIENDO $3,800,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Ceramica,2,68 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,68 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Código 1335437  / El Tesoro,"EN ARRIENDO $14,500,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,"MARMOL, MADERA LAMINADA",4 + Baño de servicio,198 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,4 + Alcoba de servicio,6,198 M2.,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0
Código 1335401  / Castropol,"EN ARRIENDO $2,800,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Ceramica,1,75 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,28,6,75 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
Código 1335399  / Castropol,"EN ARRIENDO $7,000,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Ceramica,3,130 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,130 M2.,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0
Código 1335376  / La Linde,"EN ARRIENDO $13,000,000",Apartamento en Arriendo La Linde Medellin ,La Linde,Ceramica,4,145 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,145 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0
Código 1335351  / El Poblado,"EN ARRIENDO $15,000,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,3 + Baño de servicio,220 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,5,220 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
Código 1335335  / El Poblado,"EN ARRIENDO $6,000,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,3,98 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,98 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0
Código 1335328  / Los Balsos,"EN ARRIENDO $7,500,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Ceramica,3,120 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,3,6,120 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0
Código 1335317  / Santa Ma. los Angeles,"EN ARRIENDO $4,000,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Ceramica,2,84 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,6,84 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
Código 1335272  / San Diego,"EN ARRIENDO $2,300,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Ceramica,2,63 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,2,4,63 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Código 1335268  / Castropol,"EN ARRIENDO $9,000,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Ceramica,4,120 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,120 M2.,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
Código 1335215  / Alejandria,"EN ARRIENDO $10,000,000",Apartamento en Arriendo Alejandria Medellin ,Alejandria,Ceramica,4 + Baño de servicio,270 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (MAS 3 CUARTOS UTILES),,4 + Alcoba de servicio,6,270 M2.,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
Código 1335200  / Loma del Indio,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Loma del Indio Medellin ,Loma del Indio,Ceramica,2,60 M2. aproximadamente,Medellin Zona 2 - El Poblado,17,Integral,1 (),,3,4,60 M2.,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0
Código 1335172  / Ciudad del Rio,"EN ARRIENDO $3,800,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Ceramica,1,64 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,6,64 M2.,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0
Código 1335161  / San Diego,"EN ARRIENDO $4,400,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Ceramica,2,76 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),PARA ESTRENAR,3,5,76 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0
Código 1335064  / Los Balsos,"EN ARRIENDO $7,650,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Madera,2,85 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,2,6,85 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0
Código 1335029  / Manila,"EN ARRIENDO $4,800,000",Apartamento en Arriendo Manila Medellin ,Manila,Ceramica,2,76 M2. aproximadamente,Medellin Zona 2 - El Poblado,5,Integral,1 + cuarto útil (),,2,5,76 M2.,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
Código 1335018  / El Campestre,"EN ARRIENDO $5,000,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Madera laminada,2 + Baño de servicio,135 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3 + Alcoba de servicio,6,135 M2.,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
Código 1335012  / El Campestre,"EN ARRIENDO $10,000,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Madera,4,180 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,180 M2.,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0
Código 1334980  / Las Palmas,"EN ARRIENDO $4,150,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,PorcelanatoY Ceramica,2,80 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (Lineal),,"2
                                    Con posibilidad de una tercera",5,80 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0
Código 1334918  / Loma del Indio,"EN ARRIENDO $2,300,000",Apartamento en Arriendo Loma del Indio Medellin ,Loma del Indio,Ceramica,2,60 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,4,60 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
Código 1334856  / Las Palmas,"EN ARRIENDO $4,300,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Ceramica,2,80 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,6,80 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0
Código 1334815  / Santa Ma. los Angeles,"EN ARRIENDO $4,000,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Ceramica,2,83 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,5,83 M2.,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
Código 1334726  / Castropol,"EN ARRIENDO $3,300,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Ceramica,2,66 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,0,66 M2.,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
Código 1334721  / San Lucas,"EN ARRIENDO $8,900,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Ceramica,4,276 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3,5,276 M2.,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
Código 1334598  / Cola del Zorro,"EN ARRIENDO $7,500,000",Apartamento en Arriendo Cola del Zorro Medellin ,Cola del Zorro,Ceramica,4,130 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,160 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0
Código 1334566  / Manila,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Manila Medellin ,Manila,Ceramica,2,55 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,1,6,55 M2.,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0
Código 1261930  / Loma Los Gonzalez,"EN ARRIENDO $12,000,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Ceramica,4,140 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,140 M2.,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0
Código 1334371  / San Lucas,"EN ARRIENDO $7,000,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Porcelanato,2,88 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,88 M2.,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0
Código 1334361  / San Diego,"EN ARRIENDO $4,000,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Ceramica,2,70 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,70 M2.,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0
Código 1334359  / San Lucas,"EN ARRIENDO $8,400,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Ceramica,1,90 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,1,6,90 M2.,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Código 1334348  / San Diego,"EN ARRIENDO $3,800,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Ceramica,2,70 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,70 M2.,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0
Código 1334344  / Loma Los Gonzalez,"EN ARRIENDO $4,500,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Porcelanato,3 + Baño de servicio,115 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Mixta,2 + cuarto útil (),,3 + Alcoba de servicio,6,115 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0
Código 1334343  / Santa Ma. los Angeles,"EN ARRIENDO $3,700,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Madera laminada,2,110 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,0,110 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0
Código 1334342  / Loma Los Gonzalez,"EN ARRIENDO $6,000,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Ceramica,4,98 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,98 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
Código 1334328  / Patio Bonito,"EN ARRIENDO $3,700,000",Apartamento en Arriendo Patio Bonito Medellin ,Patio Bonito,Ceramica,2,55 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,2,6,55 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
Código 1334316  / Los Balsos,"EN ARRIENDO $4,500,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Ceramica,2,90 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,6,90 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0
Código 1334312  / La Frontera,"EN ARRIENDO $3,500,000",Apartamento en Arriendo La Frontera Medellin ,La Frontera,Madera,2,50 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (opcional),,1,6,50 M2.,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Código 1334300  / Los Balsos,"EN ARRIENDO $3,300,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Ceramica,2,130 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,0,130 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
Código 1334282  / Ciudad del Rio,"EN ARRIENDO $5,700,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Ceramica,3,100 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,IntegralCERRADA CON MESON EN QUARZTONE,0 (),PLACA DEPORTIVA,"3
                                    3 CLOSET",5,100 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0
Código 1334266  / Los Balsos,"EN ARRIENDO $7,700,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Porcelanato,"3
                                    CLOSET",135 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,IntegralABIERTA CON MESON EN QUZRZTONE,1 + cuarto útil (DOBLE LINEAL ),PLACA DEPORTIVA,"3
                                    3 CLOSET",6,135 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0
Código 1334231  / Provenza,"EN ARRIENDO $4,700,000",Apartamento en Arriendo Provenza Medellin ,Provenza,Madera Laminda y Baldosa,4 + Baño de servicio,150 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3 + Alcoba de servicio,6,150 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
Código 1334191  / Las Palmas,"EN ARRIENDO $6,700,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Porcelanato,2,69 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,69 M2.,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0
Código 1334167  / Las Vegas,"EN ARRIENDO $2,900,000",Apartamento en Arriendo Las Vegas Medellin ,Las Vegas,Ceramica,2,100 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,"IntegralCocina semi Integral con barra americana, horno y campana extractora mesón en aluminio y muebles en madera",1 + cuarto útil (),,"1
                                    La habitacion cuenta con baño, closet y con acceso a la terraza",6,100 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
Código 1334158  / Manila,"EN ARRIENDO $4,600,000",Apartamento en Arriendo Manila Medellin ,Manila,Ceramica,2,77 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,77 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0
Código 1334152  / Santa Ma. los Angeles,"EN ARRIENDO $4,500,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Ceramica,2 + Baño de servicio,115 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,115 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0
Código 1334146  / El Campestre,"EN ARRIENDO $6,700,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Ceramica,4,134 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,134 M2.,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0
Código 1334117  / Las Palmas,"EN ARRIENDO $4,700,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Ceramica,2,68 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,68 M2.,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
Código 1334114  / Las Palmas,"EN ARRIENDO $5,700,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Ceramica,2,68 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,68 M2.,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
Código 1334109  / Loma del Indio,"EN ARRIENDO $1,800,000",Apartamento en Arriendo Loma del Indio Medellin ,Loma del Indio,Ceramica,2,62 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Mixta,1 (),,2,4,62 M2.,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
Código 1334096  / San Lucas,"EN ARRIENDO $4,300,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Ceramica,2,74 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,5,74 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Código 1334094  / San Lucas,"EN ARRIENDO $5,000,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Ceramica,2,74 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,74 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Código 1334084  / La Linde,"EN ARRIENDO $5,200,000",Apartamento en Arriendo La Linde Medellin ,La Linde,Porcelanato,3,95 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,6,95 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0
Código 1334063  / El Campestre,"EN ARRIENDO $7,500,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Ceramica,2,88 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,6,88 M2.,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0
Código 1334052  / Loma del Indio,"EN ARRIENDO $4,800,000",Apartamento en Arriendo Loma del Indio Medellin ,Loma del Indio,Ceramica,"2
                                    CABIANDOS EN VIDRIO TEMPLADO",80 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,IntegralCERRADA CON MESON EN GRANITO,1 (SENCILLO ),PLACA DEPORTIVA,"2
                                    2 CLOSET",5,80 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0
Código 1332954  / Las Palmas,"EN ARRIENDO $3,600,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Ceramica,2,88 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,88 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0
Código 1305410  / Alejandria,"EN ARRIENDO $5,700,000",Apartamento en Arriendo Alejandria Medellin ,Alejandria,Ceramica,2 + Baño de servicio,170 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3 + Alcoba de servicio,6,170 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0
Código 1333861  / Santa Ma. los Angeles,"EN ARRIENDO $4,000,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Ceramica,2,80 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,6,80 M2.,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0
Código 1333834  / Oviedo,"EN ARRIENDO $3,300,000",Apartamento en Arriendo Oviedo Medellin ,Oviedo,Porcelanato,2,90 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,IntegralRED DE GAS,1 (),,3,6,90 M2.,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
Código 1333818  / Patio Bonito,"EN ARRIENDO $3,800,000",Apartamento en Arriendo Patio Bonito Medellin ,Patio Bonito,Ceramica,2,56 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,2,0,56 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Código 1333813  / El Poblado,"EN ARRIENDO $3,500,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,2,50 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,5,50 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
