,codigo,precio,zona,barrio_sector,tipo_pisos,baños_familiares,area_bruta,ciudad,numero_niveles,tipo_cocina,parqueaderos,otras_comodidades,alcobas_familiares,estrato,area_total,juegos_infantiles,balcon,zona_ropas,camaras_cctv,cancha_polideportiva,ascensor,cancha_squash,zona_bbq,patio,unidad_cerrada_conjunto,zonas_verdes,aire_acondicionado,jacuzzi,red_de_Gas,turco,porteria_24_7,sauna,calentador_de_agua,terraza,closet_de_linos,biblioteca,parqueadero_visitantes,gimnasio,piscina,salon_social,dispositivos_automatizacion,alarma
247,Código 1295242  / San Lucas,"EN ARRIENDO $7,500,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Marmol,10,167 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),"En unidad cerrada con un área de 167 mt²
3 Alcobas,3 closets, 4 Baño Social, Balcón, Salón Comedor, Cocina Integral con Barra, Vista Panorámica, Zona de Ropas, Red de Gas y Calentador.
1 Parqueadero Cubierto.
Conjunto cerrado con porteria 24 horas, Ascensor, Circuito Cerrado de TV, Citofono, Gimnasio, Jardin, Salón Social, Shut de Basuras, Turco/Sauna y Zonas Verdes.
Inmueble cercano a Instituciones Educativas, Transporte Publico, Parques Cercanos, Supermercados y Zona Residencial.

Contáctanos:
Vía telefónica: (4) 589 78 88  312 871 88 31
Vía e-mail: esenciainmobiliaria@gmail.com
Visita nuestro sitio web: http://www.esenciapropiedadraiz.com.co",3,6,167 M2.,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0
248,Código 1295166  / Las Palmas,"EN ARRIENDO $5,500,000",Apartamento en Arriendo Las Palmas Medellin ,Las Palmas,Madera laminada,3,108 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,6,108 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
249,Código 1295152  / Los Balsos,"EN ARRIENDO $10,500,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Ceramica,4,193 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3,6,193 M2.,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
250,Código 1295133  / Loma del Indio,"EN ARRIENDO $6,900,000",Apartamento en Arriendo Loma del Indio Medellin ,Loma del Indio,Ceramica,4 + Baño de servicio,167 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (cubiertos),,3 + Alcoba de servicio,4,167 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
251,Código 1294992  / Loma del Indio,"EN ARRIENDO $3,800,000",Apartamento en Arriendo Loma del Indio Medellin ,Loma del Indio,Marmol,3,82 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,2,4,82 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0
252,Código 1294971  / Los Parra,"EN ARRIENDO $11,700,000",Apartamento en Arriendo Los Parra Medellin ,Los Parra,Porcelanato,4 + Baño de servicio,270 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,270 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0
253,Código 1294923  / Los Balsos,"EN ARRIENDO $5,200,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Madera,2 + Baño de servicio,86 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2 + Alcoba de servicio,6,86 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
254,Código 1294914  / Santa Ma. los Angeles,"EN ARRIENDO $5,650,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Madera,3,104 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,104 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0
255,Código 1294900  / Loma Los Gonzalez,"EN ARRIENDO $6,300,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Ceramica,3,109 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,109 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
256,Código 1294896  / Los Balsos,"EN ARRIENDO $20,500,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Marmol,4 + Baño de servicio,342 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 (),,3 + Alcoba de servicio,6,342 M2.,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0
257,Código 1294890  / El Tesoro,"EN ARRIENDO $22,700,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Ceramica,5 + Baño de servicio,410 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,4 (),,4 + Alcoba de servicio,6,410 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0
258,Código 1294887  / El Poblado,"EN ARRIENDO $11,000,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,4 + Baño de servicio,170 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,170 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0
259,Código 1294885  / El Tesoro,"EN ARRIENDO $32,700,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Marmol,5 + Baño de servicio,410 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,4 (),,4 + Alcoba de servicio,6,410 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0
260,Código 1294855  / El Poblado,"EN ARRIENDO $11,000,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,4 + Baño de servicio,170 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,170 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0
261,Código 1294807  / Las Lomas,"EN ARRIENDO $9,900,000",Apartamento en Arriendo Las Lomas Medellin ,Las Lomas,CeramicaMadera,4 + Baño de servicio,225 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,225 M2.,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0
262,Código 1294766  / Loma del Indio,"EN ARRIENDO $2,350,000",Apartamento en Arriendo Loma del Indio Medellin ,Loma del Indio,Ceramica,2,60 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,4,60 M2.,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
263,Código 1294728  / San Lucas,"EN ARRIENDO $7,000,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Ceramica,4,167 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (2 CUARTOS UTILES),,3,5,167 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0
264,Código 1294674  / Santa Ma. los Angeles,"EN ARRIENDO $5,500,000",Apartamento en Arriendo Santa Ma. los Angeles Medellin ,Santa Ma. los Angeles,Ceramica,3,120 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,6,120 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0
265,Código 1294648  / La Frontera,"EN ARRIENDO $5,000,000",Apartamento en Arriendo La Frontera Medellin ,La Frontera,Porcelanato,3,114 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,114 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0
266,Código 1294412  / El Poblado,"EN ARRIENDO $15,000,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,5 + Baño de servicio,600 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,600 M2.,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0
267,Código 1294315  / El Poblado,"EN ARRIENDO $5,000,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,2,114 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3,5,114 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
268,Código 1294299  / Ciudad del Rio,"EN ARRIENDO $2,800,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Ceramica,2,60 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,0,60 M2.,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0
269,Código 1294289  / Ciudad del Rio,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Ceramica,1,50 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,1,0,50 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0
270,Código 1294267  / Patio Bonito,"EN ARRIENDO $4,450,000",Apartamento en Arriendo Patio Bonito Medellin ,Patio Bonito,Madera,2 + Baño de servicio,180 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3 + Alcoba de servicio,6,180 M2.,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
271,Código 1294174  / San Diego,"EN ARRIENDO $3,450,000",Apartamento en Arriendo San Diego Medellin ,San Diego,Porcelanato,2,60 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,5,60 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
272,Código 1294162  / El Tesoro,"EN ARRIENDO $7,900,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Madera,4 + Baño de servicio,170 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,4 + Alcoba de servicio,6,170 M2.,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
273,Código 1294117  / El Campestre,"EN ARRIENDO $8,000,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Madera,4 + Baño de servicio,280 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,280 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0
274,Código 1293941  / San Lucas,"EN ARRIENDO $3,120,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Ceramica,2,81 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,6,81 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
275,Código 1293645  / Ciudad del Rio,"EN ARRIENDO $3,800,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Ceramica,"2
                                    baño alcoba
baño familiar",82 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integralcon alacenas,1 + cuarto útil (),,3,5,82 M2.,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0
276,Código 1293634  / Ciudad del Rio,"EN ARRIENDO $4,500,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Baldosa comun,1,40 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,1,6,40 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0
277,Código 1293559  / Castropol,"EN ARRIENDO $4,100,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Ceramica,3,110 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,3 + Alcoba de servicio,5,110 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
278,Código 1293459  / Alejandria,"EN ARRIENDO $5,900,000",Apartamento en Arriendo Alejandria Medellin ,Alejandria,Marmol,2 + Baño de servicio,145 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,145 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
279,Código 1293457  / Loma Los Gonzalez,"EN ARRIENDO $7,600,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Madera,3,154 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,154 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
280,Código 1293449  / Los Balsos,"EN ARRIENDO $17,000,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Marmol,6 + Baño de servicio,590 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,3 + Alcoba de servicio,6,590 M2.,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
281,Código 1293295  / Ciudad del Rio,"EN ARRIENDO $2,600,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Ceramica,1,45 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integralcon alacenas,1 + cuarto útil (),,1,0,45 M2.,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0
282,Código 1293288  / Ciudad del Rio,"EN ARRIENDO $2,600,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Ceramica,1,45 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integralcon alacenas,1 + cuarto útil (),,1,5,45 M2.,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0
283,Código 1293286  / Ciudad del Rio,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Ceramica,1,45 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integralcon alacenas,1 + cuarto útil (),,1,5,45 M2.,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0
284,Código 1293269  / San Lucas,"EN ARRIENDO $7,000,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Madera laminada,4,167 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,5,167 M2.,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
285,Código 1293252  / El Tesoro,"EN ARRIENDO $6,200,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Marmol,5 + Baño de servicio,248 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,Integral,2 + cuarto útil (),,4 + Alcoba de servicio,6,248 M2.,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0
286,Código 1293247  / Transv. Superior,"EN ARRIENDO $8,300,000",Apartamento en Arriendo Transv. Superior Medellin ,Transv. Superior,Marmol,4 + Baño de servicio,209 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,209 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0
287,Código 1293237  / Los Balsos,"EN ARRIENDO $5,300,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Ceramica,4 + Baño de servicio,170 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 (),,3 + Alcoba de servicio,6,210 M2.,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
288,Código 1293203  / Ciudad del Rio,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Ceramica,1,45 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integralcon alacenas,1 + cuarto útil (),,1,5,45 M2.,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0
289,Código 1293198  / Ciudad del Rio,"EN ARRIENDO $2,600,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Ceramica,1,45 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integralcon alacenas,1 + cuarto útil (),,1,5,45 M2.,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0
290,Código 1293185  / El Tesoro,"EN ARRIENDO $8,500,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Ceramica,2,97 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,6,97 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0
291,Código 1293034  / San Lucas,"EN ARRIENDO $15,000,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,CeramicaPorcelanato,5 + Baño de servicio,263 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,3 + cuarto útil (),,4 + Alcoba de servicio,6,263 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
292,Código 1293012  / El Poblado,"EN ARRIENDO $4,200,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Madera laminada,2,82 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,6,82 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0
293,Código 1292865  / Los Balsos,"EN ARRIENDO $4,500,000",Apartamento en Arriendo Los Balsos Medellin ,Los Balsos,Porcelanato,3 + Baño de servicio,150 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,150 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0
294,Código 1292825  / Castropol,"EN ARRIENDO $4,550,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Porcelanato,3,74 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,6,74 M2.,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0
295,Código 1292820  / Castropol,"EN ARRIENDO $4,700,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Porcelanato,2,86 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,86 M2.,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
296,Código 1292815  / Ciudad del Rio,"EN ARRIENDO $5,800,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Porcelanato,2,90 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,90 M2.,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
297,Código 1292756  / Ciudad del Rio,"EN ARRIENDO $4,000,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Madera laminada,2,85 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,3,5,85 M2.,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0
298,Código 1292644  / Loma Los Gonzalez,"EN ARRIENDO $7,800,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Ceramica,3 + Baño de servicio,160 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,160 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
299,Código 1292516  / San Lucas,"EN ARRIENDO $7,000,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Ceramica,3 + Baño de servicio,167 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (DOS UTILES),,3 + Alcoba de servicio,6,167 M2.,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
300,Código 1292403  / San Lucas,"EN ARRIENDO $6,900,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Ceramica,3,167 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,167 M2.,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0
301,Código 1292349  / El Poblado,"EN ARRIENDO $3,700,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,2,115 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,2,5,115 M2.,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0
302,Código 1292217  / El Tesoro,"EN ARRIENDO $13,300,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Madera,3,160 M2. aproximadamente,Medellin Zona 2 - El Poblado,2,Integral,2 (),,2,6,160 M2.,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0
303,Código 1292205  / Ciudad del Rio,"EN ARRIENDO $4,000,000",Apartamento en Arriendo Ciudad del Rio Medellin ,Ciudad del Rio,Porcelanato,3,95 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,95 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
304,Código 1292191  / El Poblado,"EN ARRIENDO $4,500,000",Apartamento en Arriendo El Poblado Medellin ,El Poblado,Ceramica,3,130 M2. aproximadamente,Medellin Zona 2 - El Poblado,3,Integral,2 + cuarto útil (),,1 + Alcoba de servicio,6,130 M2.,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
305,Código 1292128  / San Lucas,"EN ARRIENDO $7,000,000",Apartamento en Arriendo San Lucas Medellin ,San Lucas,Madera,"4
                                    cabinados en vidrio templado",167 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integralabierta con mesón en quarztone,2 + cuarto útil (),,"3
                                    3 closet, 1 vestier",6,167 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0
306,Código 1292114  / Loma Los Gonzalez,"EN ARRIENDO $4,300,000",Apartamento en Arriendo Loma Los Gonzalez Medellin ,Loma Los Gonzalez,Madera laminada,2,108 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,108 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0
307,Código 1291994  / Castropol,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Ceramica,2,70 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,0,70 M2.,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0
308,Código 1291922  / Loma del Indio,"EN ARRIENDO $6,300,000",Apartamento en Arriendo Loma del Indio Medellin ,Loma del Indio,Ceramica,2,80 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,0 (),,2,4,80 M2.,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
309,Código 1291894  / El Tesoro,"EN ARRIENDO $5,800,000",Apartamento en Arriendo El Tesoro Medellin ,El Tesoro,Porcelanato,3,145 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3,6,145 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0
310,Código 1291607  / Loma del Indio,"EN ARRIENDO $2,200,000",Apartamento en Arriendo Loma del Indio Medellin ,Loma del Indio,Ceramica,2,48 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,4,48 M2.,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0
311,Código 1291382  / Las Lomas,"EN ARRIENDO $9,300,000",Apartamento en Arriendo Las Lomas Medellin ,Las Lomas,Madera laminada,4 + Baño de servicio,225 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,2 + cuarto útil (),,3 + Alcoba de servicio,6,225 M2.,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
312,Código 1291334  / El Campestre,"EN ARRIENDO $8,000,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Maderaceramica,2,71 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,6,71 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0
313,Código 1291279  / Oviedo,"EN ARRIENDO $5,300,000",Apartamento en Arriendo Oviedo Medellin ,Oviedo,Porcelanato,3,107 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,107 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
314,Código 1291277  / El Campestre,"EN ARRIENDO $7,700,000",Apartamento en Arriendo El Campestre Medellin ,El Campestre,Madera,2,75 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 (),,2,6,75 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
315,Código 1291266  / Castropol,"EN ARRIENDO $3,700,000",Apartamento en Arriendo Castropol Medellin ,Castropol,Madera laminada,2,82 M2. aproximadamente,Medellin Zona 2 - El Poblado,1,Integral,1 + cuarto útil (),,2,6,82 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
